,Unnamed: 0,_id,NickName,Gender,Province,City,BriefIntroduction,Birthday,VIPlevel,Authentication,URL,Num_Tweets,Num_Follows,Num_Fans,SexOrientation,Sentiment
5208,5208,3940150747,真果粒,女,北京,,牛奶+果粒，自然有乐趣！zgl.mengniu.com.cn,2000/1/1 0:00:00,5级,内蒙古蒙牛乳业（集团）股份有限公司,http://weibo.com/woaizhenguoli,5665.0,96.0,2898933.0,,
5279,5279,6523799351,foreign836523799351,女,海外,新加坡,,,1级,,http://weibo.com/u/6523799351,598.0,3336.0,106.0,,
5280,5280,6456130403,捕捉反正悲欢_50694,女,四川,达州,,1989/11/8 0:00:00,未开通,,http://weibo.com/u/6456130403,0.0,2275.0,156.0,,
5288,5288,6576066604,子化己是去阿都不carry,男,广东,,,1998/8/8 0:00:00,未开通,,http://weibo.com/u/6576066604,0.0,1010.0,28.0,,
5289,5289,6541005362,汪驰8z26,女,海外,法国,,,未开通,,http://weibo.com/u/6541005362,6.0,2678.0,85.0,,
5290,5290,6502583069,孤独恐慌_56309,女,甘肃,,,1970/7/2 0:00:00,未开通,,http://weibo.com/u/6502583069,10.0,4066.0,190.0,,
5296,5296,6561886773,十年时光凉人心__yose,男,陕西,,,1994/11/19 0:00:00,未开通,,http://weibo.com/u/6561886773,0.0,1684.0,33.0,,
5297,5297,6456481603,漂泊的心6456481603,男,辽宁,大连,,,1级,,http://weibo.com/u/6456481603,80.0,82.0,38.0,,
5302,5302,6028227077,Arra闸口y,女,广东,韶关,凌晨五点的海是蓝的,摩羯座,未开通,,http://weibo.com/u/6028227077,279.0,1523.0,56.0,,
5308,5308,6145849402,乐趣的微博-工作室,男,广东,,一个喝茅台酒，跑马拉松，拿茅台股票的自由投资人。一个热爱西藏，喜欢红楼梦，崇拜巴菲特的老男人。,1976/5/19 0:00:00,1级,,http://weibo.com/u/6145849402,166.0,4009.0,348.0,,
5316,5316,2260841085,就是猎兔人,男,浙江,金华,倾听，岁月走过的声音,,未开通,,http://weibo.com/u/2260841085,308.0,1546.0,78.0,,
5318,5318,6338247743,思考nice,男,吉林,四平,,1982/10/2 0:00:00,未开通,,http://weibo.com/u/6338247743,411.0,1860.0,31.0,,
5319,5319,6374712765,paralyse輝色獅子,女,福建,泉州,,1985/11/13 0:00:00,未开通,,http://weibo.com/u/6374712765,815.0,876.0,21.0,,
5320,5320,6604549770,哀叹rQ近点高小,女,新疆,博尔塔拉,,,未开通,,http://weibo.com/u/6604549770,16.0,173.0,18.0,,
5322,5322,5665833196,马禧媪rur,男,北京,东城区,,,未开通,,http://weibo.com/u/5665833196,62.0,807.0,140.0,,
5323,5323,1769453303,晴天的幸福生活_604,男,广东,肇庆,母亲的怀抱,,未开通,,http://weibo.com/u/1769453303,484.0,2557.0,109.0,,
5324,5324,1921632462,xiao_jen,女,上海,普陀区,,01-01,未开通,,http://weibo.com/u/1921632462,364.0,3945.0,101.0,,
5325,5325,6025618921,诗情酒馆钱,女,北京,门头沟区,,1989/11/24 0:00:00,未开通,,http://weibo.com/u/6025618921,176.0,1437.0,47.0,,
5326,5326,6373584858,叶雀玲life,女,广东,广州,,1993/8/8 0:00:00,未开通,,http://weibo.com/u/6373584858,62.0,1365.0,24.0,,
5327,5327,2440476531,浩号好,女,四川,眉山,女人，不必为-男人而活。女人，就要有不可一世_的骄 傲。,01-01,未开通,,http://weibo.com/u/2440476531,489.0,2389.0,203.0,,
5328,5328,6300987771,奇瑞它由梢头1,男,宁夏,吴忠,,,未开通,,http://weibo.com/u/6300987771,204.0,1910.0,47.0,,
5329,5329,6549017391,菲菲菲飞啊3j00,女,海外,日本,,,未开通,,http://weibo.com/u/6549017391,8.0,1994.0,59.0,,
5330,5330,6022292669,轩昂畏缩炭MG69,女,云南,德宏,,1973/11/10 0:00:00,未开通,,http://weibo.com/u/6022292669,767.0,2743.0,43.0,,
5331,5331,3127244932,罗嘉_,男,广东,佛山,做鸡的,1988/4/7 0:00:00,未开通,,http://weibo.com/u/3127244932,83.0,668.0,88.0,,
5332,5332,6438896550,搭救水灵灵咏,男,湖南,邵阳,精神象乳汁一样是可以养育的，智慧便是一只乳房。,,未开通,,http://weibo.com/u/6438896550,190.0,293.0,129.0,,
5333,5333,6258784284,潮品集中营9,女,北京,朝阳区,下单VX：ouyesi666,1991/5/13 0:00:00,未开通,,http://weibo.com/u/6258784284,299.0,2521.0,129.0,,
5334,5334,6388526262,老者渔翁-财经,男,黑龙江,哈尔滨,投资脉搏网资深播主 微博股评师 微博签约自媒体,,未开通,,http://weibo.com/u/6388526262,120.0,2482.0,117.0,,
5335,5335,6580144802,萌了个兔_home,女,陕西,,,1991/10/3 0:00:00,未开通,,http://weibo.com/u/6580144802,2.0,1413.0,34.0,,
5337,5337,6035502421,Ar板斧ray,男,辽宁,葫芦岛,越来越孤单……,摩羯座,未开通,,http://weibo.com/u/6035502421,202.0,1244.0,63.0,,
5338,5338,6545889607,容发道动绝容man,男,广东,广州,,1992/8/8 0:00:00,未开通,,http://weibo.com/u/6545889607,0.0,1904.0,30.0,,
5340,5340,6576288250,用户6576288250,男,北京,,海淀信息网，分类信息平台，电脑版，手机版，微信同步。,1974/1/21 0:00:00,未开通,,http://weibo.com/u/6576288250,587.0,2455.0,249.0,,
5341,5341,2355792015,老衲吃素不吃荤,男,浙江,,老衲是杀猪的，专杀畜生,,1级,,http://weibo.com/u/2355792015,2139.0,381.0,111.0,异性恋,暧昧中
5342,5342,6576645317,残颜_Kklili,男,福建,,,2002/10/5 0:00:00,未开通,,http://weibo.com/u/6576645317,1.0,748.0,23.0,,
5344,5344,6373107458,胡晓辉联储政券,男,北京,,联储证券温州营业部总经理,,未开通,,http://weibo.com/u/6373107458,155.0,2169.0,118.0,,
5346,5346,6494619481,草莓小姐姐521,女,新疆,,胸控我们是认真的，更多大mm尽在www.xkshe.com,1987/8/23 0:00:00,未开通,,http://weibo.com/u/6494619481,1.0,647.0,26.0,,
5347,5347,6556202098,卡卡babyp4bi248,女,海外,德国,,,未开通,,http://weibo.com/u/6556202098,3.0,1327.0,39.0,,
5348,5348,1721514221,爱惜自己的一切,男,浙江,杭州,,,未开通,,http://weibo.com/u/1721514221,273.0,1708.0,41.0,,
5349,5349,6111389633,献个已走下yymsu,男,广东,,,1993/6/6 0:00:00,1级,,http://weibo.com/u/6111389633,123.0,1643.0,48.0,,
5350,5350,5111978743,炼董小伶,男,黑龙江,,,,未开通,重庆戊戌科技有限公司 行政经理,http://weibo.com/u/5111978743,18.0,1992.0,3015.0,,
5351,5351,6598298282,_发对象菌,女,浙江,杭州,给你发对象,1995/5/4 0:00:00,1级,发对象超话小主持人,http://weibo.com/u/6598298282,105.0,12701.0,11120.0,,
5352,5352,6604761301,谱系许奇域,女,上海,卢湾区,,,未开通,,http://weibo.com/u/6604761301,16.0,200.0,11.0,,
5353,5353,6604095482,八达龙颜遭了n4,女,云南,普洱,,,未开通,,http://weibo.com/u/6604095482,16.0,200.0,11.0,,
5354,5354,2834868962,duxinzhu0371_0bd977,男,河南,郑州,郑州市弹弓竞技协会（柱子）,1978/2/18 0:00:00,4级,,http://weibo.com/u/2834868962,267.0,2858.0,342.0,,
5355,5355,5537867926,丶年轻少狂,男,其他,,,1996/5/11 0:00:00,未开通,,http://weibo.com/u/5537867926,12.0,21.0,16.0,,暗恋中
5356,5356,2140096473,阿吖呵啊,女,其他,,I'm changing.,2001/7/31 0:00:00,未开通,,http://weibo.com/u/2140096473,104.0,434.0,33.0,,
5357,5357,6298792926,喜欢你的最后一天,女,河南,郑州,做个俗人，知世俗，而不俗,2000/7/18 0:00:00,未开通,,http://weibo.com/u/6298792926,78.0,295.0,141.0,,单身
5358,5358,3144703705,透明的水滴会大得折射_427,女,湖南,衡阳,龙年大吉,金牛座,未开通,,http://weibo.com/u/3144703705,262.0,1444.0,49.0,,
5359,5359,6549019767,zf凡凡凡凡XB08,女,广东,珠海,,,未开通,,http://weibo.com/u/6549019767,8.0,1984.0,92.0,,
5360,5360,2501298194,1900zz1901_166,男,湖北,,,,未开通,,http://weibo.com/u/2501298194,46.0,617.0,137.0,,
5361,5361,6580150017,蓝色眼眸_LUCASTM,男,内蒙古,,,2000/1/8 0:00:00,未开通,,http://weibo.com/u/6580150017,2.0,1423.0,45.0,,
5362,5362,5192233033,狼走的地方,男,北京,东城区,,1963/3/28 0:00:00,未开通,,http://weibo.com/u/5192233033,72.0,436.0,142.0,,
5363,5363,5322262776,用户2771930191,男,其他,,,,未开通,,http://weibo.com/u/5322262776,42.0,519.0,138.0,,
5364,5364,6579776817,丶康_startcn,男,重庆,,,1992/6/25 0:00:00,未开通,,http://weibo.com/u/6579776817,4.0,634.0,26.0,,
5365,5365,6573955638,旧人殇_Lynn__zl,男,广西,,,1994/12/2 0:00:00,未开通,,http://weibo.com/u/6573955638,1.0,1122.0,52.0,,
5366,5366,6564100766,童心未泯_xxin,男,山西,,,2002/8/21 0:00:00,未开通,,http://weibo.com/u/6564100766,10.0,1527.0,37.0,,
5367,5367,6577565001,夕瞑_meme_,女,北京,,,2002/9/19 0:00:00,未开通,,http://weibo.com/u/6577565001,2.0,763.0,31.0,,
5368,5368,6391899697,用户6391899697,女,其他,,美女们需要护肤品的加我微信咨询哦包你满意hxw18707609757,1993/6/13 0:00:00,未开通,,http://weibo.com/u/6391899697,421.0,1033.0,216.0,,
5369,5369,6580611361,独衬心酸_leiel,女,湖北,,,1989/10/14 0:00:00,未开通,,http://weibo.com/u/6580611361,1.0,1013.0,22.0,,
5370,5370,3458723004,鹿晗baby娿,女,其他,,,,未开通,,http://weibo.com/u/3458723004,45.0,4519.0,587.0,,
5371,5371,6540912887,董明188,男,上海,,著名抽象画家董明,,未开通,,http://weibo.com/u/6540912887,26.0,2338.0,370.0,,
5372,5372,3882618841,西红柿呀小番茄,女,澳门,,,,未开通,时尚美妆视频自媒体,http://weibo.com/u/3882618841,20.0,4032.0,1921.0,,
5373,5373,5215298369,深深又深深宇,女,其他,,,,未开通,育儿视频自媒体,http://weibo.com/u/5215298369,19.0,4889.0,814.0,,
5374,5374,5224330020,juggernaut99危廷翠,女,广东,,,,未开通,萌宠视频自媒体,http://weibo.com/u/5224330020,61.0,4982.0,721.0,,
5375,5375,6577446004,散场情歌_NanaWL,男,青海,,,1996/2/6 0:00:00,未开通,,http://weibo.com/u/6577446004,1.0,750.0,26.0,,
5376,5376,5203004129,清敬翀文,女,辽宁,,,,未开通,育儿视频自媒体,http://weibo.com/u/5203004129,62.0,4057.0,1494.0,,
5377,5377,6510700118,落雁恳恋干裂单,女,广东,,,1974/5/17 0:00:00,未开通,,http://weibo.com/u/6510700118,8.0,3319.0,129.0,,
5378,5378,6541234570,你的王轩6364,女,海外,韩国,,,未开通,,http://weibo.com/u/6541234570,6.0,2708.0,99.0,,
5379,5379,5716958114,AmethyEvstjay,男,贵州,贵阳,火车带我回家乡,天秤座,未开通,,http://weibo.com/u/5716958114,163.0,1372.0,49.0,,
5380,5380,6205180707,对准实测缉捕,男,海外,巴西,,,1级,,http://weibo.com/u/6205180707,306.0,2081.0,25.0,,
5381,5381,5774660386,李露论股,女,北京,朝阳区,炒股最重要的是能耐，有买股的能力，有持股的耐力。盘中需要看盘无法及时回复信息，有个股问题请加 QQ：703114339或者微信LT11019,1980/1/15 0:00:00,未开通,米其林(中国)投资有限公司客户总监,http://weibo.com/u/5774660386,16428.0,2989.0,10258.0,,
5382,5382,6404253101,痴人心_2vg2,女,宁夏,银川,,1985/11/10 0:00:00,未开通,,http://weibo.com/u/6404253101,531.0,927.0,23.0,,
5383,5383,6591427750,噬魂_park,女,福建,,,1996/8/2 0:00:00,未开通,,http://weibo.com/u/6591427750,0.0,363.0,21.0,,
5384,5384,5737394966,希望有你在6,男,广西,南宁,,,未开通,,http://weibo.com/u/5737394966,388.0,79.0,22.0,,
5385,5385,2919530370,1995年10月09日采文1982,女,其他,,,,未开通,,http://weibo.com/u/2919530370,7047.0,1220.0,326.0,,
5386,5386,2965706412,HFDHGH飘飘,男,海外,,－I say:想念是心与心的交流，我在想你的时候，你也在想我？,,未开通,深圳市清佑珠宝有限公司人事经理,http://weibo.com/u/2965706412,26.0,4713.0,3512.0,,
5387,5387,6549011279,AronbatersE28,女,海外,韩国,,,未开通,,http://weibo.com/u/6549011279,4.0,1899.0,42.0,,
5388,5388,6541232190,AcquayoyozR16,女,浙江,宁波,,,未开通,,http://weibo.com/u/6541232190,6.0,1564.0,55.0,,
5389,5389,6289415864,精品翡翠特价大全,女,上海,黄浦区,精品小件翡翠，超级特价，捡漏请加卫星：fyzbtj（方圆珠宝特价拼音首字母）,1990/1/1 0:00:00,5级,,http://weibo.com/u/6289415864,3614.0,19999.0,2324.0,,
5390,5390,6541234692,半夜打秋风rA91,女,海外,新加坡,,,未开通,,http://weibo.com/u/6541234692,6.0,2730.0,87.0,,
5391,5391,6303111724,都做私家高达K,男,河北,沧州,,,未开通,,http://weibo.com/u/6303111724,285.0,1549.0,31.0,,
5392,5392,5093056704,用户52hrqpa5zq,男,其他,,,,1级,,http://weibo.com/u/5093056704,33.0,408.0,48.0,,
5393,5393,5856641817,四四月底,男,广西,南宁,,,未开通,,http://weibo.com/u/5856641817,38.0,380.0,131.0,,
5394,5394,1431392593,alannotbad_974,男,上海,,,,未开通,,http://weibo.com/u/1431392593,43.0,266.0,153.0,,
5395,5395,3232517454,我和愛妃,男,山东,青岛,,,未开通,,http://weibo.com/u/3232517454,36.0,518.0,89.0,,
5396,5396,5894846752,厨房卫浴配件,男,河南,安阳,我是新手,,未开通,,http://weibo.com/u/5894846752,33.0,1378.0,228.0,,
5397,5397,2191739312,茂Mao-,女,湖北,武汉,,01-01,未开通,,http://weibo.com/u/2191739312,104.0,579.0,62.0,,
5398,5398,5856882811,爱掘卡活99,男,黑龙江,,卫星yaxuwuxie 扣扣1746245185！,1985/3/1 0:00:00,4级,苏州市湖振土石方有限公司质量监督员,http://weibo.com/u/5856882811,915.0,2888.0,3514.0,,
5399,5399,6295083157,泼皮秀兰k株连,男,内蒙古,呼伦贝尔,那些回忆，从何说起,2001/2/2 0:00:00,未开通,,http://weibo.com/u/6295083157,210.0,1904.0,40.0,,
5400,5400,2901686753,hi乔贝贝,男,其他,,,0001-00-00,未开通,厦门映像传媒有限公司 职员,http://weibo.com/u/2901686753,55209.0,4505.0,5555.0,,
5401,5401,6497164030,·我是·复盘哥,男,北京,东城区,没有一个涨停板是瞎追的。每天18:00，发送当天涨停板详细复盘，愿你追在妖股启动时。,0001-00-00,未开通,,http://weibo.com/u/6497164030,10.0,359.0,7.0,,
5402,5402,6592406514,我-是复盘哥,男,北京,,没有一个涨停板是瞎追的。每天18:00，发送当天涨停板详细复盘，愿你追在妖股启动时。,2018/1/1 0:00:00,未开通,,http://weibo.com/u/6592406514,2.0,419.0,8.0,,
5403,5403,5710920097,Kartina-K,女,山东,济南,或许每个人都看过几部令你难忘的电影，但是电影对于我不仅仅是看看而是融入到了我的人生。,2000/7/4 0:00:00,未开通,,http://weibo.com/u/5710920097,207.0,648.0,599.0,,
5404,5404,6580611956,北城旧巷_simple,女,天津,,,1999/7/6 0:00:00,未开通,,http://weibo.com/u/6580611956,1.0,1007.0,26.0,,
5405,5405,6020810497,自己的-秘密,男,江苏,宿迁,我能想到最浪漫的事，就是和你一起慢慢变老。,1992/7/22 0:00:00,未开通,,http://weibo.com/u/6020810497,449.0,2298.0,63.0,,
5406,5406,6580973505,仅茈跻_Samaralove,女,广东,,,1999/1/1 0:00:00,未开通,,http://weibo.com/u/6580973505,1.0,985.0,29.0,,
5407,5407,6580610324,汐夏_XXXYXXX,女,黑龙江,,,2002/7/26 0:00:00,未开通,,http://weibo.com/u/6580610324,1.0,1023.0,26.0,,
5408,5408,2685786625,yyf在他乡,男,河南,焦作,,1979/10/26 0:00:00,1级,,http://weibo.com/u/2685786625,204.0,112.0,55.0,,
5409,5409,1086640271,唯美鼎尚杨飞,男,辽宁,沈阳,,,未开通,,http://weibo.com/u/1086640271,112.0,268.0,48.0,,
5410,5410,1835523062,千里艺马,男,重庆,沙坪坝区,身正，良心，适度，知足。,1980/6/27 0:00:00,未开通,,http://weibo.com/u/1835523062,309.0,1199.0,1208.0,,
5411,5411,6577123315,陌然笑_MissArisu,女,辽宁,,,1997/2/22 0:00:00,未开通,,http://weibo.com/u/6577123315,1.0,774.0,25.0,,
5412,5412,3044002840,封卿的故事,女,其他,,,,未开通,,http://weibo.com/u/3044002840,3175.0,1240.0,216.0,,
5413,5413,2789930300,女郎克洛维斯,男,其他,,,,未开通,,http://weibo.com/u/2789930300,3504.0,4983.0,236.0,,
5414,5414,5714558853,勾向,男,贵州,黔东南,春风十里，不如有你。,1973/10/28 0:00:00,未开通,,http://weibo.com/u/5714558853,703.0,2797.0,313.0,,
5415,5415,2271275151,心随我动大魔王,男,上海,松江区,开心、快乐、倍好,1989/2/22 0:00:00,未开通,,http://weibo.com/u/2271275151,514.0,2447.0,118.0,,
5416,5416,6577248363,蹲厕耍蛆_Ai,女,宁夏,,,1990/12/6 0:00:00,未开通,,http://weibo.com/u/6577248363,2.0,756.0,28.0,,
5417,5417,6602666987,吉林省博大乐航,女,吉林,,,1982/1/1 0:00:00,未开通,,http://weibo.com/u/6602666987,5.0,127.0,18.0,,
5418,5418,3182728884,秃日妹子,男,河北,邢台,嗜歌如命,,未开通,,http://weibo.com/u/3182728884,133.0,2088.0,569.0,,
5419,5419,1275158385,池州老阮,男,安徽,池州,人是老了点；可心是不服老的！,1946/11/24 0:00:00,未开通,,http://weibo.com/u/1275158385,2323.0,1522.0,624.0,,
5420,5420,6449264113,繲訫,女,广西,柳州,做自己想做的喜欢的，讨厌的不要逼着自己去喜欢，别自己都不懂自己！,1996/3/24 0:00:00,未开通,,http://weibo.com/u/6449264113,7.0,69.0,2.0,,单身
5421,5421,5620177924,朴刀限界沃德,男,北京,房山区,,,未开通,,http://weibo.com/u/5620177924,181.0,1355.0,50.0,,
5422,5422,6330486049,朝夕6000,女,北京,崇文区,,1981/2/14 0:00:00,未开通,,http://weibo.com/u/6330486049,252.0,1791.0,30.0,,
5423,5423,6021695305,泥石流阿姨kalpa,男,河北,衡水,该怎么描述我们的相遇就像某种极低概率的奇迹,2002/6/25 0:00:00,未开通,,http://weibo.com/u/6021695305,590.0,2379.0,63.0,,
5424,5424,5983698792,金东明春2013,男,浙江,温州,,,1级,,http://weibo.com/u/5983698792,3.0,4056.0,240.0,,
5425,5425,6204107924,木窗诱敌保函,男,澳门,其他,,,1级,,http://weibo.com/u/6204107924,328.0,2277.0,29.0,,
5426,5426,6303016979,也更所致平声S3,男,山西,运城,,,未开通,,http://weibo.com/u/6303016979,341.0,1933.0,29.0,,
5427,5427,6491611568,三井寿0686491611568,女,浙江,杭州,,,1级,,http://weibo.com/u/6491611568,25.0,3992.0,130.0,,
5428,5428,3011772983,Stoop-Tegh,女,宁夏,石嘴山,,01-01,未开通,,http://weibo.com/u/3011772983,44.0,397.0,162.0,,
5429,5429,1852398030,黄晴yellow,女,广东,河源,,1995/10/7 0:00:00,未开通,,http://weibo.com/u/1852398030,56.0,487.0,146.0,,
5430,5430,1939201555,Director_ivy,女,河北,廊坊,,01-01,未开通,,http://weibo.com/u/1939201555,44.0,499.0,160.0,,
5431,5431,3045024393,周勃vet_900,男,北京,,北京明安星动物医院执业兽医,,未开通,,http://weibo.com/u/3045024393,58.0,411.0,156.0,,
5432,5432,2193820031,无为曲成_173,男,其他,,,,未开通,,http://weibo.com/u/2193820031,72.0,412.0,141.0,,
5433,5433,5737300147,用户5737300147,女,湖北,,,1993/7/21 0:00:00,未开通,,http://weibo.com/u/5737300147,41.0,382.0,59.0,,
5434,5434,3202713780,人生-赞歌,男,上海,黄浦区,,,未开通,,http://weibo.com/u/3202713780,492.0,248.0,256.0,,
5435,5435,5329248682,imltmu成察,女,山东,烟台,是非天天有，不听自然无。,,1级,音乐视频自媒体,http://weibo.com/u/5329248682,158.0,1278.0,149.0,,
5436,5436,6399686098,卖不出货的小代购,女,北京,,空少欧洲代购，店主不定时飞国外代购,摩羯座,1级,,http://weibo.com/u/6399686098,21.0,92.0,19.0,,
5437,5437,6581113670,死穴_lawyer,男,新疆,,,1988/11/16 0:00:00,未开通,,http://weibo.com/u/6581113670,1.0,1140.0,34.0,,
5438,5438,2851271613,D段Q琪G恭,男,陕西,西安,段琪恭：平平人生，与世无争。,1941/9/4 0:00:00,未开通,,http://weibo.com/u/2851271613,485.0,3243.0,568.0,,
